Date,Open,High,Low,Close,Adj Close,Volume
2020-02-24,32825.000000,33000.000000,32550.000000,32625.000000,32070.587891,16982000
2020-02-25,32750.000000,32800.000000,32550.000000,32650.000000,32095.164063,17289300
2020-02-26,32500.000000,32675.000000,32100.000000,32100.000000,31554.509766,18564900
2020-02-27,32350.000000,32375.000000,31000.000000,31450.000000,30915.554688,25850900
2020-02-28,31000.000000,31450.000000,30175.000000,31450.000000,30915.554688,33989300
2020-03-02,31450.000000,31450.000000,30175.000000,30400.000000,29883.398438,28974300
2020-03-03,31000.000000,31750.000000,31000.000000,31600.000000,31063.005859,22932700
2020-03-04,31575.000000,32500.000000,31300.000000,32200.000000,31652.810547,16605000
2020-03-05,32700.000000,32700.000000,31700.000000,32175.000000,31628.234375,15516600
2020-03-06,31750.000000,31750.000000,31000.000000,31000.000000,30473.203125,15567100
2020-03-09,30000.000000,30200.000000,28925.000000,28925.000000,28433.464844,28177900
2020-03-10,29200.000000,30050.000000,29200.000000,29625.000000,29121.568359,26733400
2020-03-11,29750.000000,29900.000000,28950.000000,29250.000000,28752.941406,18640900
2020-03-12,28000.000000,28200.000000,27300.000000,27800.000000,27327.582031,25969100
2020-03-13,27800.000000,27800.000000,27800.000000,27800.000000,27327.582031,0
2020-03-16,27800.000000,27800.000000,27800.000000,27800.000000,27327.582031,0
2020-03-17,27475.000000,27525.000000,25600.000000,25600.000000,25164.966797,42440000
2020-03-18,25600.000000,26900.000000,23825.000000,25000.000000,24575.164063,36010700
2020-03-19,24975.000000,24975.000000,23250.000000,23250.000000,22854.902344,52883800
2020-03-20,23000.000000,26925.000000,21625.000000,23675.000000,23272.679688,67026400
2020-03-23,23800.000000,25000.000000,22025.000000,22150.000000,21773.595703,43568700
2020-03-24,22250.000000,24975.000000,22250.000000,22500.000000,22117.646484,50794200
2020-03-26,23250.000000,26975.000000,23250.000000,26400.000000,25951.373047,66326600
2020-03-27,26800.000000,29475.000000,26775.000000,27550.000000,27081.830078,53936600
2020-03-30,27400.000000,27775.000000,25775.000000,27475.000000,27008.105469,31992900
2020-03-31,28300.000000,28550.000000,27425.000000,27625.000000,27155.554688,36527700
2020-04-01,27800.000000,28750.000000,27125.000000,27400.000000,26934.378906,30566300
2020-04-02,27350.000000,27350.000000,26800.000000,27050.000000,26590.326172,27324700
2020-04-03,27300.000000,27650.000000,26825.000000,27475.000000,27008.105469,22101200
2020-04-06,27600.000000,28700.000000,27475.000000,28675.000000,28187.712891,15636800
2020-04-07,28675.000000,30500.000000,27900.000000,28275.000000,27794.509766,29830700
2020-04-08,28275.000000,28300.000000,27400.000000,28175.000000,27696.208984,21222300
2020-04-09,28000.000000,28475.000000,27500.000000,27975.000000,27499.607422,17999400
2020-04-13,27700.000000,28075.000000,27400.000000,27500.000000,27032.679688,11608600
2020-04-14,27525.000000,27950.000000,27225.000000,27575.000000,27106.404297,19159200
2020-04-15,27575.000000,28150.000000,27225.000000,27425.000000,26958.955078,19068400
2020-04-16,27425.000000,27600.000000,25925.000000,26200.000000,25754.771484,35398100
2020-04-17,26500.000000,27225.000000,26400.000000,27125.000000,26664.052734,32187100
2020-04-20,27150.000000,27500.000000,26650.000000,26775.000000,26320.000000,18148800
2020-04-21,26775.000000,26775.000000,25800.000000,25800.000000,25800.000000,14686200
2020-04-22,25800.000000,26175.000000,25225.000000,25725.000000,25725.000000,21452700
2020-04-23,25900.000000,26225.000000,25600.000000,25600.000000,25600.000000,21083900
2020-04-24,25600.000000,25700.000000,24600.000000,24600.000000,24600.000000,26229900
2020-04-27,24700.000000,25100.000000,24275.000000,24800.000000,24800.000000,30220700
2020-04-28,24800.000000,24875.000000,24025.000000,24150.000000,24150.000000,36097600
2020-04-29,24125.000000,24250.000000,24000.000000,24250.000000,24250.000000,24232200
2020-04-30,24400.000000,26250.000000,24400.000000,25850.000000,25850.000000,34816200
2020-05-04,25750.000000,26500.000000,25000.000000,26100.000000,26100.000000,22899500
2020-05-05,26100.000000,26700.000000,26000.000000,26425.000000,26425.000000,23728700
2020-05-06,26575.000000,26850.000000,26500.000000,26775.000000,26775.000000,17279100
2020-05-08,26725.000000,27000.000000,25750.000000,26225.000000,26225.000000,24605600
2020-05-11,26225.000000,26625.000000,26225.000000,26475.000000,26475.000000,8123100
2020-05-12,26700.000000,26700.000000,25150.000000,26100.000000,26100.000000,23732000
2020-05-13,25800.000000,25850.000000,25425.000000,25550.000000,25550.000000,18994600
2020-05-14,25350.000000,25550.000000,24525.000000,24600.000000,24600.000000,26253600
2020-05-15,24600.000000,24975.000000,23400.000000,23925.000000,23925.000000,41158000
2020-05-18,24000.000000,24225.000000,23750.000000,23825.000000,23825.000000,27999500
2020-05-19,24200.000000,24800.000000,23400.000000,23400.000000,23400.000000,25700900
2020-05-20,23600.000000,24000.000000,23450.000000,23825.000000,23825.000000,23831600
2020-05-26,23875.000000,25000.000000,23875.000000,24850.000000,24850.000000,35215300
2020-05-27,24850.000000,25000.000000,24275.000000,24825.000000,24825.000000,30350700
2020-05-28,25000.000000,26600.000000,25000.000000,26475.000000,26475.000000,45846600
2020-05-29,26475.000000,26475.000000,25950.000000,25950.000000,25950.000000,79882800
2020-06-02,26300.000000,27500.000000,26200.000000,26800.000000,26800.000000,36273900
2020-06-03,27050.000000,28900.000000,27000.000000,28900.000000,28900.000000,55934700
2020-06-04,28900.000000,29950.000000,28000.000000,28950.000000,28950.000000,47231700
2020-06-05,28950.000000,29275.000000,27925.000000,28625.000000,28625.000000,17631500
2020-06-08,28775.000000,29625.000000,28775.000000,29500.000000,29500.000000,34711500
2020-06-09,29700.000000,29975.000000,28975.000000,29025.000000,29025.000000,20022000
2020-06-10,29000.000000,29325.000000,27975.000000,29000.000000,29000.000000,23076500
2020-06-11,28750.000000,29050.000000,28025.000000,28400.000000,28400.000000,17037500
2020-06-12,28400.000000,28400.000000,27400.000000,28350.000000,28350.000000,19208800
2020-06-15,28400.000000,28550.000000,27500.000000,27500.000000,27500.000000,20168900
2020-06-16,27900.000000,28975.000000,27900.000000,28800.000000,28800.000000,18303700
2020-06-17,29000.000000,29000.000000,28400.000000,28600.000000,28600.000000,15960000
2020-06-18,28600.000000,28700.000000,27925.000000,27925.000000,27925.000000,13606400
2020-06-19,28000.000000,28250.000000,27725.000000,27875.000000,27875.000000,22014200
2020-06-22,27975.000000,28300.000000,27650.000000,27700.000000,27700.000000,10318100
2020-06-23,27850.000000,28300.000000,27600.000000,28100.000000,28100.000000,13990800
2020-06-24,28250.000000,28800.000000,28200.000000,28525.000000,28525.000000,11466600
2020-06-25,28500.000000,28725.000000,28200.000000,28625.000000,28625.000000,10283000
2020-06-26,28600.000000,28800.000000,28200.000000,28225.000000,28225.000000,11493500
2020-06-29,28200.000000,28475.000000,27925.000000,28375.000000,28375.000000,9759300
2020-06-30,28500.000000,28700.000000,28300.000000,28475.000000,28475.000000,14894800
2020-07-01,28500.000000,29000.000000,28375.000000,29000.000000,29000.000000,12791800
2020-07-02,28875.000000,29350.000000,28800.000000,29350.000000,29350.000000,15117100
2020-07-03,29350.000000,29525.000000,29200.000000,29350.000000,29350.000000,10443800
2020-07-06,29300.000000,29675.000000,29250.000000,29675.000000,29675.000000,13560000
2020-07-07,29700.000000,29975.000000,29500.000000,29950.000000,29950.000000,14833600
2020-07-08,29950.000000,31325.000000,29900.000000,31000.000000,31000.000000,21288900
2020-07-09,31050.000000,31200.000000,30150.000000,30500.000000,30500.000000,18708700
2020-07-10,30500.000000,31200.000000,30400.000000,31000.000000,31000.000000,13444800
2020-07-13,31150.000000,31200.000000,30700.000000,30875.000000,30875.000000,17201200
2020-07-14,30875.000000,31000.000000,30550.000000,31000.000000,31000.000000,9123300
2020-07-15,31000.000000,31200.000000,30750.000000,30750.000000,30750.000000,12293600
2020-07-16,30750.000000,31000.000000,30700.000000,30900.000000,30900.000000,13304100
2020-07-17,30675.000000,30900.000000,30200.000000,30600.000000,30600.000000,14669600
2020-07-20,30600.000000,30800.000000,30300.000000,30700.000000,30700.000000,11958900
